ODOMETRY 0.100692392654 0.100072845247 0.000171392857486
ODOMETRY 0.0993660353102 0.0999680211112 -0.000241341506349
ODOMETRY 0.0997056655583 0.0998689792349 -0.00063038520325
ODOMETRY 0.100542922706 0.0999857088967 -0.000289223655712
ODOMETRY 0.0991669378227 0.100014251663 -0.000213868345254
ODOMETRY 0.0987800697802 0.100051511776 0.00105306255108
ODOMETRY 0.0999897109072 0.0999788890169 0.00108487476773
ODOMETRY 0.0995939036655 0.0997722121438 7.30021435545e-06
ODOMETRY 0.1001269468 0.0996775968077 0.00113216234338
ODOMETRY 0.101933131097 0.100035451391 0.000237528350557
ODOMETRY 0.0995249967075 0.0999629034777 -0.000310935478365
ODOMETRY 0.050434051297 0.0999963767732 3.034632107e-05
ODOMETRY 0.0988725701548 0.0997438336197 -0.000107646183884
ODOMETRY 0.0999651422821 0.0999079812294 -0.000376956702336
ODOMETRY 0.0982956875027 0.0997272518582 0.000405145424853
ODOMETRY 0.0992139919417 0.100182591786 0.00045457971369
ODOMETRY 0.000315314153993 0.0998585257204 0.00028645231546
ODOMETRY -0.00106870344354 0.0999752199007 0.000607126518666
ODOMETRY 0.000113170756829 0.099920049551 -0.000104370293632
ODOMETRY -0.00110528038761 0.100064678435 0.000405492046339
ODOMETRY 0.000207889697575 0.100112508411 8.9460271268e-05
ODOMETRY -0.000481633508318 0.0999245158283 -0.000153421948134
ODOMETRY 0.00104434267591 0.099850530935 0.000395886130747
ODOMETRY -0.000134786896182 0.10010376629 -5.23313851368e-05
ODOMETRY -0.000536267400689 0.0998612854862 -0.00155000044431
ODOMETRY 0.000725590203339 0.100099544096 -0.000502192537738
ODOMETRY 0.000167814075902 0.100128096098 -0.00101356835322
ODOMETRY -0.000325271880878 0.099912066366 4.12721211267e-05
ODOMETRY -0.000318951453736 0.100072489482 0.000360273315143
ODOMETRY -0.000441099621257 0.0999548283634 -0.000606000109181
ODOMETRY 0.000265204606033 0.0999448320703 -0.00015563076982
ODOMETRY -0.000697093275823 0.0999115804655 8.07338228751e-05
ODOMETRY 0.00025393619452 0.0999287504606 -0.000766033924618
ODOMETRY 0.000325730806551 0.100113738847 0.000100828256296
ODOMETRY 0.000599982695766 0.0999026506085 0.00034529045237
ODOMETRY 0.000491941013225 0.0999972503292 0.000241060816315
ODOMETRY -0.00052947790912 0.09992336192 -0.000350627563731
ODOMETRY -0.000368179331549 0.100013578885 7.1232280884e-06
ODOMETRY 0.000176265446047 0.100182431305 0.000130080052303
ODOMETRY -8.9695363591e-05 0.0999125332318 -0.000635549807454
ODOMETRY 0.000242903141219 0.0999836460138 0.000303400170612
ODOMETRY -0.000166044676493 0.100011763048 5.36758260227e-05
ODOMETRY 0.000384608069295 0.100020772433 -0.000361242316348
ODOMETRY 0.00108320652562 0.099904628485 -0.000457426876205
ODOMETRY -0.000576113006265 0.0999297830808 -0.000254350251618
ODOMETRY 0.000431140327013 0.0999778944833 0.000460943686562
ODOMETRY -0.000380053573696 0.099988525243 -0.000382041995361
ODOMETRY -0.000118648653027 0.100013827019 4.653072789e-05
ODOMETRY -4.47333974959e-05 0.0999327905769 0.000397510718911
ODOMETRY -0.000695764185454 0.100063430187 0.000551971578808
ODOMETRY -0.000227432447331 0.100161265946 -0.000287906661043
ODOMETRY 0.000346556185682 0.100014247113 -0.000463032274568
ODOMETRY -0.000576282846403 0.0999515589693 -0.0003776391395
ODOMETRY -0.000637454792689 0.100100124624 -0.000295737925696
ODOMETRY -0.000643499526837 0.100066677455 0.000108995709022
ODOMETRY -0.000644877798251 0.100091624076 0.00025257620938
ODOMETRY 4.43361007224e-05 0.0999804901421 -0.000293691154065
ODOMETRY -0.000288658510205 0.10002967403 -0.000289780889291
ODOMETRY -7.46697086557e-06 0.0998138252879 0.000101841708295
ODOMETRY -0.00011020735582 0.100003735005 -0.000264237459579
ODOMETRY -0.000214220254654 0.100008780048 -5.81033558743e-05
ODOMETRY 0.000107237215366 0.0998124643796 -0.000689225989492
ODOMETRY -7.90218244308e-05 0.100084714033 -0.000506795718692
ODOMETRY 0.000470436708824 0.100008041279 -8.30695250725e-05
ODOMETRY -0.000411460595538 0.0998783894792 -0.000558440508606
ODOMETRY -0.00037559657213 0.100101567727 2.58272227007e-05
ODOMETRY 0.000735924583522 0.0999620237442 0.000451073148313
ODOMETRY -0.000194363860897 0.0998614440599 1.33622389656e-05
ODOMETRY -0.000303180119874 0.0998957042253 -9.96419975416e-05
ODOMETRY -8.44701534359e-05 0.0998733372163 0.00030142073312
ODOMETRY -2.07877244104e-05 0.100008245916 1.28264470998e-05
ODOMETRY -0.0100543870397 0.0998535621011 -0.0199333466408
ODOMETRY -0.010941581469 0.0999047561529 -0.0203040575279
ODOMETRY -0.0105067136208 0.10011828326 -0.0198908926909
ODOMETRY -0.00977662234613 0.0997997895789 -0.0207354127636
ODOMETRY -0.00978359199265 0.0998487795903 -0.0198857199063
ODOMETRY -0.00985713954785 0.0999689917376 -0.0181084313516
ODOMETRY -0.0100251236366 0.100026525524 -0.0200350242946
ODOMETRY -0.00991218722561 0.0999674563521 -0.0202551578506
ODOMETRY -0.0107748533038 0.100052568407 -0.0192272514854
ODOMETRY -0.0112041078512 0.100070858497 -0.0195753528241
ODOMETRY -0.0100201839753 0.0999780744921 -0.0208659877975
ODOMETRY -0.0104413696052 0.10004882362 -0.019901735037
ODOMETRY -0.00999136667331 0.100019554261 -0.0195316145606
ODOMETRY -0.0101258077626 0.0999535184171 -0.0187252041543
ODOMETRY -0.0111455493399 0.100028826239 -0.0202289204378
ODOMETRY -0.00870887844034 0.0999963291964 -0.0208592166869
ODOMETRY -0.0100769116967 0.0996706689111 -0.0197492755994
ODOMETRY -0.00910917399571 0.099854807219 -0.019938100694
ODOMETRY -0.00888366356367 0.0999840821955 -0.0208119959013
ODOMETRY -0.00998376134635 0.0997353983332 -0.0200063904136
ODOMETRY -0.0104071463659 0.0999331067581 -0.0197625129617
ODOMETRY -0.00927296900637 0.0998721744861 -0.0212187859583
ODOMETRY -0.0107631889038 0.100015293807 -0.0192355092533
ODOMETRY -0.00970135219902 0.0999596510594 -0.0197965645616
ODOMETRY -0.0090941257507 0.100116593731 -0.0194326619145
ODOMETRY -0.0095276826001 0.0998996332917 -0.0189155199163
ODOMETRY -0.0102645165523 0.100014629953 -0.0203664887501
ODOMETRY -0.0101183422938 0.100389652865 -0.0198284163466
ODOMETRY -0.00946199448273 0.100091591966 -0.0209413977527
ODOMETRY -0.0103064240359 0.100093551562 -0.0197616448281
ODOMETRY -0.0110657000322 0.0998532431165 -0.0193811264777
ODOMETRY -0.0107917328401 0.100192646804 -0.0208555880972
ODOMETRY -0.00943984981016 0.100176598763 -0.019515314597
ODOMETRY -0.00994209234671 0.100040104865 -0.0195398431845
ODOMETRY -0.0108382877592 0.100154315037 -0.0206776653912
ODOMETRY -0.00983136559595 0.0998601737128 -0.019959445112
ODOMETRY -0.0100819827998 0.10001391017 -0.0192319156442
ODOMETRY -0.0103533614106 0.0998460659977 -0.0199640109232
ODOMETRY -0.0103993332896 0.100176475628 -0.0202705215095
ODOMETRY -0.00997387759205 0.10015352018 -0.0194411967024
ODOMETRY -0.00955117452802 0.100139133754 -0.0199318742813
ODOMETRY -0.0102460193413 0.100014607732 -0.0199645670587
ODOMETRY -0.00931334997417 0.0997900728658 -0.020169095625
ODOMETRY -0.00952647184148 0.100006984977 -0.0198364904272
ODOMETRY -0.00968875877652 0.100031833446 -0.0199866778491
ODOMETRY -0.0101821006565 0.100098898203 -0.0189718440847
ODOMETRY -0.0106339350405 0.0998976853197 -0.0211712446075
ODOMETRY -0.00989703291838 0.0998918975041 -0.0192888636775
ODOMETRY -0.0103008308314 0.100042233196 -0.0203862558708
ODOMETRY -0.0104826622429 0.10023547087 -0.020032746036
ODOMETRY -0.0102222393325 0.100141182462 -0.0207304954059
ODOMETRY -0.000171196237409 0.100149309284 -0.00137613156608
ODOMETRY 0.000193934844597 0.099916117735 0.000355031104238
ODOMETRY -0.000320574658639 0.09996871818 -0.000192103835779
ODOMETRY -8.56755632007e-05 0.0998824880052 -0.00101814359668
ODOMETRY -0.000154900555713 0.100071857964 0.000489355772619
ODOMETRY 0.000487002641396 0.100137549788 -0.000444810739726
ODOMETRY -0.000562764935744 0.0999477263796 0.000126906344265
ODOMETRY 0.000374339429155 0.0999534696985 0.000276168833243
ODOMETRY 0.000312007270836 0.0998934970381 -0.000220776289027
ODOMETRY 0.000268088391923 0.100055780841 -0.000685102580661
ODOMETRY -0.000229171668157 0.0998870396961 0.000570127769429
ODOMETRY -0.000893155813621 0.099995485063 -7.53327138877e-05
ODOMETRY 0.000324785496261 0.0998707427938 -0.000530544350105
ODOMETRY -0.000959659148265 0.100031555244 0.000168498458855
ODOMETRY 0.000151543815914 0.0999766757463 0.000647787320018
ODOMETRY 0.00010471463926 0.0998108753744 4.94897891065e-06
ODOMETRY -0.000183562386947 0.099946706206 0.000537634537415
ODOMETRY 0.000109986034333 0.0999176327051 0.000286835360562
ODOMETRY -0.000296879409118 0.0998965112378 0.000243738852306
ODOMETRY -0.000367559834997 0.0999056718386 0.000270397932673
ODOMETRY -0.0103324820141 0.10002376502 -0.0207691197711
ODOMETRY -0.0100473024041 0.100103721065 -0.0195291533589
ODOMETRY -0.0106017974861 0.100152501689 -0.0202336540309
ODOMETRY -0.0105082673746 0.0999199959 -0.0194746160376
ODOMETRY -0.00971951565313 0.0999399183043 -0.0197799726251
ODOMETRY -0.0102679152226 0.0998120603912 -0.0197641102368
ODOMETRY -0.00953197484934 0.0999856509631 -0.0186412891557
ODOMETRY -0.0105828646917 0.0998638926058 -0.0185970948737
ODOMETRY -0.00912453136003 0.0997250593844 -0.0207414841151
ODOMETRY -0.0103400072802 0.100013128155 -0.0204755861959
ODOMETRY -0.00910186118911 0.0998950148053 -0.019874488467
ODOMETRY -0.0103211461233 0.0999844693035 -0.0194831672181
ODOMETRY -0.0103571897349 0.0999434633672 -0.0212360507988
ODOMETRY -0.0099590074954 0.100116480632 -0.0197261986238
ODOMETRY -0.0107977996633 0.100050608826 -0.0198428119868
ODOMETRY -0.00974270770279 0.100184112418 -0.0199341892907
ODOMETRY -0.00988069851183 0.0998335368771 -0.0205842282987
ODOMETRY -0.0110410416646 0.0999838016709 -0.0203707918942
ODOMETRY -0.0100139548791 0.100060450235 -0.0207207182297
ODOMETRY -0.00946678839127 0.0999459687168 -0.0204541351008
ODOMETRY -0.0101056361966 0.100006752601 -0.0201734937547
ODOMETRY -0.00962401155918 0.100044569542 -0.0195992387495
ODOMETRY -0.0106193826188 0.099809341216 -0.0195731691083
ODOMETRY -0.0102706972318 0.10010361338 -0.0198546960045
ODOMETRY -0.00939906760097 0.0999915817686 -0.0210229702385
